"","GEOID10","Precinct"
"1",250173513001008,"3-1"
"2",250173513002009,"3-1"
"3",250173502005007,"1-3"
"4",250173509003017,"6-1"
"5",250173505001006,"6-2"
"6",250173504004006,"6-2"
"7",250173509001008,"6-1"
"8",250173502002005,"1-3"
"9",250173514042013,"1-3"
"10",250173502005009,"1-3"
"11",250173515001018,"2-1"
"12",250173513002000,"1-3"
"13",250173514042009,"1-3"
"14",250173501043033,"1-2"
"15",250173515002032,"2-1"
"16",250173515001034,"2-1"
"17",250173506003000,"7-3"
"18",250173508001001,"7-2"
"19",250173504001009,"5-2"
"20",250173512041016,"2-3"
"21",250173509002003,"6-1"
"22",250173513003002,"3-1"
"23",250173512031001,"2-2"
"24",250173512033002,"2-2"
"25",250173512033000,"2-2"
"26",250173512032002,"2-2"
"27",250173515002007,"2-1"
"28",250173515002006,"2-1"
"29",250173501043004,"1-2"
"30",250173501043012,"1-2"
"31",250173501042000,"4-1"
"32",250173501031002,"1-2"
"33",250173509003006,"6-1"
"34",250173501044015,"4-2"
"35",250173507001010,"7-3"
"36",250173514042008,"1-3"
"37",250173501043030,"1-2"
"38",250173501043007,"1-2"
"39",250173514032000,"1-2"
"40",250173514035001,"1-2"
"41",250173515001017,"2-1"
"42",250173515001030,"2-1"
"43",250173515002028,"2-1"
"44",250173504001007,"6-2"
"45",250173504002003,"6-2"
"46",250173504003003,"5-2"
"47",250173510001005,"5-3"
"48",250173504002004,"5-2"
"49",250173504003000,"5-2"
"50",250173503002002,"5-2"
"51",250173503003001,"5-2"
"52",250173503003013,"5-2"
"53",250173502001002,"5-1"
"54",250173501044003,"4-3"
"55",250173501041016,"4-2"
"56",250173501032009,"4-1"
"57",250173501041017,"4-2"
"58",250173511002003,"5-1"
"59",250173511005005,"3-3"
"60",250173510002003,"3-3"
"61",250173511005002,"3-3"
"62",250173511001000,"3-2"
"63",250173511003000,"3-2"
"64",250173512042002,"2-1"
"65",250173512031002,"2-2"
"66",250173502004003,"4-3"
"67",250173512042007,"3-1"
"68",250173504003004,"5-2"
"69",250173504003002,"5-2"
"70",250173503003003,"5-2"
"71",250173503002001,"5-2"
"72",250173502001001,"5-1"
"73",250173503001008,"5-1"
"74",250173501044008,"5-1"
"75",250173501042007,"4-3"
"76",250173501042006,"4-1"
"77",250173501042012,"4-3"
"78",250173501044005,"4-3"
"79",250173502006004,"4-3"
"80",250173501041013,"4-2"
"81",250173501032005,"4-1"
"82",250173501032003,"4-1"
"83",250173510004010,"5-3"
"84",250173510004002,"5-3"
"85",250173510001007,"3-3"
"86",250173510001008,"3-3"
"87",250173510001006,"3-3"
"88",250173512041006,"3-3"
"89",250173511005008,"3-2"
"90",250173511001008,"3-2"
"91",250173512043009,"2-3"
"92",250173512041002,"2-3"
"93",250173512042012,"2-2"
"94",250173512031005,"2-2"
"95",250173512034007,"2-2"
"96",250173512042006,"2-1"
"97",250173509003003,"6-1"
"98",250173515001005,"1-1"
"99",250173507002003,"7-2"
"100",250173510003002,"2-3"
"101",250173502004011,"5-1"
"102",250173505002004,"7-1"
"103",250173508002004,"6-1"
"104",250173511004003,"3-3"
"105",250173512043004,"2-3"
"106",250173512042015,"2-1"
"107",250173514034003,"1-3"
"108",250173507006006,"7-2"
"109",250173507001015,"7-3"
"110",250173507001016,"7-3"
"111",250173507002001,"7-3"
"112",250173507006003,"7-3"
"113",250173507003006,"7-3"
"114",250173507006007,"7-2"
"115",250173508001005,"7-1"
"116",250173515001035,"2-1"
"117",250173514034006,"1-3"
"118",250173514032004,"1-2"
"119",250173501043021,"1-2"
"120",250173514041003,"1-1"
"121",250173514041006,"1-1"
"122",250173501043017,"1-2"
"123",250173514031006,"1-2"
"124",250173514035000,"1-1"
"125",250173514031007,"1-2"
"126",250173504001008,"6-2"
"127",250173501031013,"1-2"
"128",250173507001009,"7-3"
"129",250173501041019,"4-1"
"130",250173515002000,"2-1"
"131",250173501041005,"4-1"
"132",250173501043026,"1-2"
"133",250173508001007,"7-1"
"134",250173515001027,"1-1"
"135",250173512043010,"2-3"
"136",250173509002014,"6-1"
"137",250173503001001,"5-2"
"138",250173514032003,"1-2"
"139",250173501043019,"1-2"
"140",250173514043006,"1-1"
"141",250173501043029,"1-2"
"142",250173514035003,"1-2"
"143",250173515001025,"2-1"
"144",250173504005001,"6-2"
"145",250173504002002,"5-2"
"146",250173504003007,"5-2"
"147",250173510005001,"5-3"
"148",250173504003001,"5-2"
"149",250173503003002,"5-2"
"150",250173503003000,"5-2"
"151",250173503003008,"5-2"
"152",250173503001006,"5-1"
"153",250173501042001,"4-1"
"154",250173502001005,"5-1"
"155",250173501042010,"4-3"
"156",250173502006000,"4-3"
"157",250173501044001,"4-3"
"158",250173502004005,"4-3"
"159",250173501041011,"4-2"
"160",250173501032016,"4-1"
"161",250173501041004,"4-1"
"162",250173501041006,"4-1"
"163",250173501032010,"4-1"
"164",250173501032007,"4-1"
"165",250173501031017,"1-2"
"166",250173509002008,"6-1"
"167",250173510005006,"5-3"
"168",250173510001003,"5-3"
"169",250173510004000,"5-3"
"170",250173510006003,"5-3"
"171",250173511005003,"3-3"
"172",250173511005004,"3-3"
"173",250173510003010,"2-3"
"174",250173511002005,"5-1"
"175",250173511004000,"3-3"
"176",250173511001006,"3-2"
"177",250173511003001,"3-2"
"178",250173513001004,"3-2"
"179",250173512043000,"2-3"
"180",250173512043001,"2-3"
"181",250173512043011,"2-3"
"182",250173512034005,"2-2"
"183",250173512034003,"2-2"
"184",250173502004012,"4-2"
"185",250173513001007,"3-1"
"186",250173513002010,"3-1"
"187",250173504005004,"6-3"
"188",250173504004011,"6-2"
"189",250173504004008,"6-2"
"190",250173509002007,"6-1"
"191",250173509001000,"6-1"
"192",250173514042004,"1-3"
"193",250173513001005,"3-1"
"194",250173513002006,"3-1"
"195",250173513003000,"3-1"
"196",250173512032008,"2-2"
"197",250173515002016,"2-1"
"198",250173501041007,"4-1"
"199",250173502005005,"1-3"
"200",250173501043027,"1-2"
"201",250173507001011,"7-3"
"202",250173515001000,"1-1"
"203",250173501044009,"5-1"
"204",250173502001000,"5-1"
"205",250173501043011,"1-2"
"206",250173514034004,"1-2"
"207",250173501032022,"4-1"
"208",250173515001024,"2-1"
"209",250173501043025,"1-2"
"210",250173515001001,"1-1"
"211",250173510003005,"2-3"
"212",250173512034006,"2-2"
"213",250173515002024,"2-1"
"214",250173502003001,"4-2"
"215",250173514042006,"1-3"
"216",250173503002000,"5-2"
"217",250173506004001,"7-1"
"218",250173505002000,"6-3"
"219",250173505001008,"6-2"
"220",250173504004007,"6-2"
"221",250173509003012,"6-1"
"222",250173506004006,"6-3"
"223",250173504005002,"6-2"
"224",250173504005006,"6-2"
"225",250173509003013,"6-1"
"226",250173504005007,"6-2"
"227",250173504004013,"6-2"
"228",250173514042005,"1-3"
"229",250173502002007,"1-3"
"230",250173513003004,"3-1"
"231",250173513003001,"3-1"
"232",250173514043003,"1-1"
"233",250173512032003,"2-2"
"234",250173512032006,"2-2"
"235",250173515002009,"2-1"
"236",250173515002019,"2-1"
"237",250173515002005,"2-1"
"238",250173515001020,"2-1"
"239",250173501031003,"1-2"
"240",250173501031016,"1-2"
"241",250173510004008,"5-3"
"242",250173515001021,"1-1"
"243",250173506002006,"7-1"
"244",250173508001004,"7-1"
"245",250173509003016,"6-1"
"246",250173515001014,"2-1"
"247",250173515001029,"2-1"
"248",250173510004006,"5-3"
"249",250173512043008,"2-3"
"250",250173512031004,"2-2"
"251",250173514041007,"1-1"
"252",250173501041008,"4-2"
"253",250173501041009,"4-1"
"254",250173501042014,"4-1"
"255",250173501031010,"1-2"
"256",250173507001012,"7-3"
"257",250173507003003,"7-3"
"258",250173507005000,"7-2"
"259",250173507005002,"7-2"
"260",250173508001006,"7-1"
"261",250173514034000,"1-3"
"262",250173505001007,"6-2"
"263",250173509003024,"6-1"
"264",250173504001006,"6-2"
"265",250173505001004,"6-3"
"266",250173509002001,"6-1"
"267",250173504004010,"6-2"
"268",250173502002008,"1-3"
"269",250173513001006,"3-1"
"270",250173508002000,"7-1"
"271",250173508002002,"7-1"
"272",250173512032000,"2-1"
"273",250173514031004,"1-2"
"274",250173514041002,"1-1"
"275",250173514031005,"1-2"
"276",250173514041000,"1-1"
"277",250173515001016,"2-1"
"278",250173515001032,"2-1"
"279",250173509001007,"6-1"
"280",250173504002005,"5-2"
"281",250173503003007,"5-2"
"282",250173503002003,"5-2"
"283",250173503001003,"5-2"
"284",250173501042003,"4-1"
"285",250173501042008,"4-3"
"286",250173502004001,"5-1"
"287",250173501044013,"4-3"
"288",250173501032012,"4-1"
"289",250173501032017,"4-1"
"290",250173501031015,"1-2"
"291",250173509002012,"6-1"
"292",250173510004004,"6-1"
"293",250173510003001,"2-3"
"294",250173510005005,"5-3"
"295",250173511001007,"3-2"
"296",250173510002000,"3-3"
"297",250173511001009,"3-2"
"298",250173511004005,"3-3"
"299",250173511003002,"2-3"
"300",250173501043013,"1-2"
"301",250173501031018,"1-2"
"302",250173512042016,"3-1"
"303",250173515001031,"2-1"
"304",250173501031014,"1-2"
"305",250173501031012,"1-2"
"306",250173501032006,"4-1"
"307",250173515001019,"2-1"
"308",250173502005008,"1-3"
"309",250173501032015,"4-1"
"310",250173501041020,"4-1"
"311",250173501043000,"4-1"
"312",250173512041014,"2-3"
"313",250173515002017,"2-1"
"314",250173512033009,"2-2"
"315",250173515002022,"2-1"
"316",250173509003023,"6-1"
"317",250173509002013,"6-1"
"318",250173509003022,"6-1"
"319",250173510001002,"5-3"
"320",250173504001000,"6-3"
"321",250173501032011,"4-1"
"322",250173510003004,"2-3"
"323",250173510003003,"2-3"
"324",250173510002004,"3-3"
"325",250173510003008,"2-3"
"326",250173512041009,"2-3"
"327",250173512041015,"2-3"
"328",250173512043003,"2-3"
"329",250173511002002,"5-1"
"330",250173511005007,"3-3"
"331",250173512043012,"2-3"
"332",250173512034002,"2-2"
"333",250173502004010,"3-2"
"334",250173502004008,"4-3"
"335",250173513002012,"3-1"
"336",250173502003002,"4-2"
"337",250173502003005,"4-2"
"338",250173513001001,"3-2"
"339",250173502003006,"4-2"
"340",250173501043016,"1-2"
"341",250173502002002,"1-3"
"342",250173514044003,"1-1"
"343",250173503003011,"5-2"
"344",250173514044002,"1-3"
"345",250173515001013,"1-1"
"346",250173504004005,"6-2"
"347",250173503001002,"5-2"
"348",250173501044002,"4-3"
"349",250173506003001,"7-3"
"350",250173506003005,"7-3"
"351",250173506002003,"7-1"
"352",250173509003021,"6-1"
"353",250173512041001,"2-3"
"354",250173502003004,"4-2"
"355",250173514043005,"1-1"
"356",250173514031000,"1-2"
"357",250173509003001,"6-2"
"358",250173511002000,"5-1"
"359",250173507006004,"7-3"
"360",250173507005003,"7-2"
"361",250173507006008,"7-2"
"362",250173514032005,"1-2"
"363",250173514032001,"1-2"
"364",250173514043004,"1-1"
"365",250173514033004,"1-2"
"366",250173501043018,"1-2"
"367",250173515001028,"2-1"
"368",250173512042003,"2-1"
"369",250173512042000,"2-1"
"370",250173506001001,"6-3"
"371",250173512043005,"2-3"
"372",250173502001007,"5-1"
"373",250173511001001,"3-2"
"374",250173511001003,"3-2"
"375",250173513001000,"3-2"
"376",250173512042004,"2-1"
"377",250173513001003,"3-2"
"378",250173513002004,"3-1"
"379",250173502006006,"4-2"
"380",250173502002004,"1-3"
"381",250173502005010,"1-3"
"382",250173505001002,"6-3"
"383",250173509003011,"6-1"
"384",250173504005005,"6-2"
"385",250173504004001,"6-2"
"386",250173504003006,"6-2"
"387",250173513001009,"3-1"
"388",250173515002004,"2-1"
"389",250173514042002,"1-3"
"390",250173514043000,"1-1"
"391",250173515002013,"2-1"
"392",250173515002003,"2-1"
"393",250173515002018,"2-1"
"394",250173501042002,"4-1"
"395",250173501043014,"1-2"
"396",250173507006002,"7-3"
"397",250173515001011,"1-1"
"398",250173515001010,"1-1"
"399",250173507001006,"7-3"
"400",250173507001014,"7-3"
"401",250173507004004,"7-2"
"402",250173507004001,"7-2"
"403",250173515001015,"2-1"
"404",250173514044010,"1-1"
"405",250173514033000,"1-2"
"406",250173514031010,"1-2"
"407",250173515001006,"1-1"
"408",250173515001003,"1-1"
"409",250173515001022,"1-1"
"410",250173504005008,"6-2"
"411",250173504002000,"5-2"
"412",250173504002006,"5-2"
"413",250173510005000,"5-3"
"414",250173503003015,"5-2"
"415",250173503001007,"5-1"
"416",250173502001006,"5-1"
"417",250173501044007,"4-3"
"418",250173502006003,"4-3"
"419",250173501032014,"4-1"
"420",250173501041010,"4-2"
"421",250173501031011,"1-2"
"422",250173507003001,"7-3"
"423",250173506002005,"7-1"
"424",250173508002003,"7-1"
"425",250173509003015,"6-1"
"426",250173512042013,"2-1"
"427",250173512043002,"2-3"
"428",250173506002000,"7-1"
"429",250173506002002,"7-1"
"430",250173505002003,"7-1"
"431",250173508002005,"6-1"
"432",250173509003002,"6-1"
"433",250173509003009,"6-1"
"434",250173509003010,"6-1"
"435",250173510005003,"5-3"
"436",250173510001000,"5-3"
"437",250173502003000,"4-2"
"438",250173513002007,"3-1"
"439",250173512031000,"2-2"
"440",250173514042001,"1-3"
"441",250173501043003,"1-2"
"442",250173514031003,"1-2"
"443",250173515001033,"2-1"
"444",250173515001004,"1-1"
"445",250173504005000,"6-2"
"446",250173510001004,"5-3"
"447",250173504002001,"5-2"
"448",250173502001004,"5-1"
"449",250173501042011,"4-3"
"450",250173502006002,"4-3"
"451",250173501044014,"4-3"
"452",250173501032013,"4-1"
"453",250173502006005,"4-2"
"454",250173501032018,"4-1"
"455",250173501032004,"4-1"
"456",250173501031004,"1-2"
"457",250173510003000,"2-3"
"458",250173509002009,"6-1"
"459",250173510004007,"5-3"
"460",250173512041010,"2-3"
"461",250173511002004,"5-1"
"462",250173510002001,"3-3"
"463",250173510003007,"2-3"
"464",250173512041011,"3-3"
"465",250173512041005,"3-3"
"466",250173512041013,"2-3"
"467",250173511005000,"3-2"
"468",250173511004004,"3-3"
"469",250173511003003,"2-3"
"470",250173512041003,"2-3"
"471",250173512041000,"2-3"
"472",250173512043007,"2-3"
"473",250173502004000,"4-3"
"474",250173502004009,"4-3"
"475",250173502004014,"4-3"
"476",250173502004013,"3-2"
"477",250173506001005,"6-3"
"478",250173506004000,"7-1"
"479",250173506001003,"6-3"
"480",250173509003000,"6-2"
"481",250173509003007,"6-1"
"482",250173506004005,"6-3"
"483",250173505001001,"6-3"
"484",250173505001005,"6-3"
"485",250173505001003,"6-3"
"486",250173504005003,"6-2"
"487",250173504004004,"6-2"
"488",250173504004002,"6-2"
"489",250173509001005,"6-1"
"490",250173513002002,"1-3"
"491",250173514044004,"1-1"
"492",250173513003005,"3-1"
"493",250173513003007,"3-1"
"494",250173514044007,"1-1"
"495",250173512034000,"2-2"
"496",250173512032004,"2-2"
"497",250173512033006,"2-1"
"498",250173514044008,"1-1"
"499",250173512032005,"2-2"
"500",250173512032009,"2-2"
"501",250173515002002,"2-1"
"502",250173515002014,"2-1"
"503",250173501041000,"4-1"
"504",250173501043032,"1-2"
"505",250173507004002,"7-2"
"506",250173501044011,"4-3"
"507",250173514031001,"1-2"
"508",250173501043028,"1-2"
"509",250173501044010,"5-1"
"510",250173502002001,"1-3"
"511",250173502002006,"1-3"
"512",250173507004000,"7-2"
"513",250173501032019,"4-1"
"514",250173501044012,"4-3"
"515",250173515001023,"1-1"
"516",250173515002031,"2-1"
"517",250173515002029,"2-1"
"518",250173506003006,"7-3"
"519",250173508001003,"7-1"
"520",250173509003019,"6-1"
"521",250173515002026,"2-1"
"522",250173511001004,"3-2"
"523",250173502006007,"4-3"
"524",250173502003007,"4-2"
"525",250173502002009,"1-3"
"526",250173512033001,"2-1"
"527",250173501043001,"4-1"
"528",250173501042004,"4-1"
"529",250173515001012,"1-1"
"530",250173507001008,"7-3"
"531",250173507004003,"7-2"
"532",250173505002005,"7-1"
"533",250173507005001,"7-2"
"534",250173508001000,"7-2"
"535",250173508001002,"7-1"
"536",250173514034001,"1-3"
"537",250173501043015,"1-2"
"538",250173501031020,"1-2"
"539",250173501031019,"1-2"
"540",250173563001012,"7-3"
"541",250173507003007,"7-3"
"542",250173507003005,"7-3"
"543",250173507006005,"7-2"
"544",250173506001004,"6-3"
"545",250173502005011,"1-3"
"546",250173514034002,"1-3"
"547",250173514032002,"1-2"
"548",250173501043022,"1-2"
"549",250173507003000,"7-3"
"550",250173515001008,"1-1"
"551",250173511001002,"3-2"
"552",250173514042011,"1-3"
"553",250173509001001,"6-2"
"554",250173506003003,"7-3"
"555",250173506002001,"7-1"
"556",250173506004003,"7-1"
"557",250173505002001,"6-3"
"558",250173510004009,"5-3"
"559",250173510006006,"3-3"
"560",250173512031003,"2-2"
"561",250173501041018,"4-1"
"562",250173508002001,"7-1"
"563",250173501041002,"4-1"
"564",250173507001001,"7-3"
"565",250173507001002,"7-3"
"566",250173507003004,"7-3"
"567",250173515002011,"2-1"
"568",250173501043009,"1-2"
"569",250173514031002,"1-2"
"570",250173501043005,"1-2"
"571",250173501031021,"1-2"
"572",250173512042005,"2-1"
"573",250173514044006,"3-1"
"574",250173513003003,"3-1"
"575",250173508002006,"7-1"
"576",250173512033007,"2-1"
"577",250173515002020,"2-1"
"578",250173509002004,"6-1"
"579",250173514042012,"1-3"
"580",250173514042000,"1-3"
"581",250173514044000,"1-1"
"582",250173514044001,"1-1"
"583",250173512034001,"2-2"
"584",250173515002021,"2-1"
"585",250173515002015,"2-1"
"586",250173515002027,"2-1"
"587",250173501031022,"1-2"
"588",250173501032008,"4-1"
"589",250173512042008,"2-1"
"590",250173515001009,"1-1"
"591",250173514041004,"1-1"
"592",250173514033002,"1-2"
"593",250173501043031,"1-2"
"594",250173514031009,"1-2"
"595",250173501031009,"1-2"
"596",250173514031011,"1-2"
"597",250173502003003,"4-2"
"598",250173502005001,"4-2"
"599",250173514034007,"1-3"
"600",250173514041001,"1-1"
"601",250173507002004,"7-2"
"602",250173507004005,"7-2"
"603",250173507002002,"7-3"
"604",250173507006000,"7-2"
"605",250173509003020,"6-1"
"606",250173514035002,"1-2"
"607",250173501031008,"1-2"
"608",250173503001004,"5-1"
"609",250173501042009,"4-3"
"610",250173501044000,"4-3"
"611",250173502004007,"4-3"
"612",250173501041001,"4-1"
"613",250173501032020,"4-1"
"614",250173501041012,"4-2"
"615",250173521011001,"1-1"
"616",250173512042011,"3-1"
"617",250173501043024,"1-2"
"618",250173501041014,"4-2"
"619",250173504001004,"6-3"
"620",250173503001005,"5-1"
"621",250173501043023,"1-2"
"622",250173501043010,"1-2"
"623",250173509003004,"7-1"
"624",250173512042014,"2-3"
"625",250173506003002,"7-3"
"626",250173506004002,"7-1"
"627",250173509003005,"6-1"
"628",250173510005002,"6-1"
"629",250173510006004,"3-3"
"630",250173510001001,"5-3"
"631",250173513001010,"3-1"
"632",250173511003005,"2-3"
"633",250173512042001,"2-3"
"634",250173512042009,"3-1"
"635",250173513001002,"3-2"
"636",250173513002011,"3-1"
"637",250173502005000,"4-2"
"638",250173502005003,"4-2"
"639",250173502005006,"1-3"
"640",250173502002003,"1-3"
"641",250173504001003,"6-3"
"642",250173504004009,"6-2"
"643",250173509002002,"6-1"
"644",250173502005004,"4-2"
"645",250173509001002,"6-1"
"646",250173509002006,"6-1"
"647",250173504004000,"6-2"
"648",250173509001004,"6-2"
"649",250173509002000,"6-1"
"650",250173513002008,"3-1"
"651",250173514042010,"1-3"
"652",250173514042003,"1-3"
"653",250173510003009,"2-3"
"654",250173510002005,"3-3"
"655",250173511004002,"3-3"
"656",250173511001005,"3-2"
"657",250173511002006,"5-1"
"658",250173512041008,"2-3"
"659",250173512043006,"2-3"
"660",250173512032001,"2-2"
"661",250173507003002,"7-3"
"662",250173507006009,"7-2"
"663",250173502001010,"5-1"
"664",250173506003004,"7-3"
"665",250173506001000,"6-3"
"666",250173511005001,"3-3"
"667",250173511004001,"3-3"
"668",250173502001009,"5-1"
"669",250173502003008,"4-2"
"670",250173514042007,"1-3"
"671",250173502005012,"1-3"
"672",250173501041021,"4-2"
"673",250173506004004,"7-1"
"674",250173505002002,"7-1"
"675",250173509003008,"6-1"
"676",250173506004007,"6-3"
"677",250173505001000,"6-3"
"678",250173504001005,"6-3"
"679",250173504004003,"6-2"
"680",250173509003014,"6-1"
"681",250173511005006,"3-3"
"682",250173511003004,"2-3"
"683",250173506001002,"6-3"
"684",250173512034004,"2-2"
"685",250173512033005,"2-2"
"686",250173502004002,"5-1"
"687",250173502004004,"4-3"
"688",250173501041015,"4-2"
"689",250173501032021,"4-1"
"690",250173514043002,"1-1"
"691",250173513002003,"1-3"
"692",250173501032002,"4-1"
"693",250173501044004,"4-3"
"694",250173512033003,"2-2"
"695",250173515002030,"2-1"
"696",250173507001005,"7-3"
"697",250173509002005,"6-1"
"698",250173509002015,"6-1"
"699",250173393001009,"7-3"
"700",250173393001010,"7-3"
"701",250173509002011,"6-1"
"702",250173510004001,"5-3"
"703",250173510006005,"5-3"
"704",250173510006002,"5-3"
"705",250173511002001,"5-1"
"706",250173510002002,"3-3"
"707",250173510003006,"2-3"
"708",250173567011011,"7-2"
"709",250173514044005,"1-1"
"710",250173503002004,"5-2"
"711",250173503003005,"5-2"
"712",250173503002005,"5-2"
"713",250173503003006,"5-2"
"714",250173503003010,"5-2"
"715",250173503003014,"5-2"
"716",250173503003012,"5-2"
"717",250173503001009,"5-1"
"718",250173515001002,"1-1"
"719",250173501041003,"4-1"
"720",250173507001007,"7-3"
"721",250173507002000,"7-3"
"722",250173507006001,"7-3"
"723",250173514034005,"1-3"
"724",250173514032006,"1-1"
"725",250173501043020,"1-2"
"726",250173514043001,"1-1"
"727",250173514033003,"1-2"
"728",250173514033001,"1-2"
"729",250173515001007,"1-1"
"730",250173508002007,"7-1"
"731",250173512033008,"2-1"
"732",250173515002023,"2-1"
"733",250173515002025,"2-1"
"734",250173515002033,"2-1"
"735",250173507001013,"7-3"
"736",250173503003004,"5-2"
"737",250173504001001,"6-3"
"738",250173502001003,"5-1"
"739",250173502001008,"5-1"
"740",250173501042013,"4-3"
"741",250173501042005,"4-1"
"742",250173501042015,"4-1"
"743",250173502004006,"4-3"
"744",250173501043006,"1-2"
"745",250173509002010,"6-1"
"746",250173512041012,"2-3"
"747",250173514031008,"1-2"
"748",250173512041007,"3-3"
"749",250173503001000,"5-1"
"750",250173501044016,"4-3"
"751",250173502005002,"4-2"
"752",250173512042010,"3-1"
"753",250173512032007,"2-2"
"754",250173512041004,"2-3"
"755",250173504001002,"6-3"
"756",250173507001004,"7-3"
"757",250173503003009,"5-2"
"758",250173501044006,"4-3"
"759",250173506002004,"7-1"
"760",250173514044009,"1-1"
"761",250173515002001,"2-1"
"762",250173515002012,"2-1"
"763",250173515002008,"2-1"
"764",250173512033004,"2-2"
"765",250173515002010,"2-1"
"766",250173501043008,"1-2"
"767",250173501043002,"1-2"
"768",250173506002007,"7-1"
"769",250173509003018,"6-1"
"770",250173510005004,"6-1"
"771",250173510004003,"5-3"
"772",250173509001003,"6-1"
"773",250173504004012,"6-2"
"774",250173504003005,"6-2"
"775",250173509001006,"6-1"
"776",250173502002000,"1-3"
"777",250173513002001,"3-2"
"778",250173513002005,"3-1"
"779",250173514034008,"1-3"
"780",250173510004005,"5-3"
"781",250173510006000,"5-3"
"782",250173510006001,"5-3"
"783",250173502006001,"4-3"
"784",250173513003006,"3-1"
"785",250173514041005,"1-1"
