"GEOID10","WARD2010","TRACT2010","BLOCK2010","BLKGRP2010"
"250173515002003",2,351500,"2003","25017351500"
"250173515002018",2,351500,"2018","25017351500"
"250173501042002",4,350104,"2002","25017350104"
"250173501043014",1,350104,"3014","25017350104"
"250173507006002",7,350700,"6002","25017350700"
"250173515001011",1,351500,"1011","25017351500"
"250173515001010",1,351500,"1010","25017351500"
"250173507001006",7,350700,"1006","25017350700"
"250173507001014",7,350700,"1014","25017350700"
"250173507004004",7,350700,"4004","25017350700"
"250173507004001",7,350700,"4001","25017350700"
"250173515001015",2,351500,"1015","25017351500"
"250173514044010",1,351404,"4010","25017351404"
"250173514033000",1,351403,"3000","25017351403"
"250173514031010",1,351403,"1010","25017351403"
"250173515001006",1,351500,"1006","25017351500"
"250173515001003",1,351500,"1003","25017351500"
"250173515001022",1,351500,"1022","25017351500"
"250173504005008",6,350400,"5008","25017350400"
"250173504002000",5,350400,"2000","25017350400"
"250173504002006",5,350400,"2006","25017350400"
"250173510005000",5,351000,"5000","25017351000"
"250173503003015",5,350300,"3015","25017350300"
"250173503001007",5,350300,"1007","25017350300"
"250173502001006",5,350200,"1006","25017350200"
"250173501044007",4,350104,"4007","25017350104"
"250173502006003",4,350200,"6003","25017350200"
"250173501032014",4,350103,"2014","25017350103"
"250173501041010",4,350104,"1010","25017350104"
"250173501031011",1,350103,"1011","25017350103"
"250173507003001",7,350700,"3001","25017350700"
"250173506002005",7,350600,"2005","25017350600"
"250173508002003",7,350800,"2003","25017350800"
"250173509003015",6,350900,"3015","25017350900"
"250173512042013",2,351204,"2013","25017351204"
"250173512043002",2,351204,"3002","25017351204"
"250173506002000",7,350600,"2000","25017350600"
"250173506002002",7,350600,"2002","25017350600"
"250173505002003",7,350500,"2003","25017350500"
"250173508002005",6,350800,"2005","25017350800"
"250173509003002",6,350900,"3002","25017350900"
"250173509003009",6,350900,"3009","25017350900"
"250173509003010",6,350900,"3010","25017350900"
"250173510005003",5,351000,"5003","25017351000"
"250173510001000",5,351000,"1000","25017351000"
"250173502003000",4,350200,"3000","25017350200"
"250173513002007",3,351300,"2007","25017351300"
"250173512031000",2,351203,"1000","25017351203"
"250173514042001",1,351404,"2001","25017351404"
"250173501043003",1,350104,"3003","25017350104"
"250173514031003",1,351403,"1003","25017351403"
"250173515001033",2,351500,"1033","25017351500"
"250173515001004",1,351500,"1004","25017351500"
"250173504005000",6,350400,"5000","25017350400"
"250173510001004",5,351000,"1004","25017351000"
"250173504002001",5,350400,"2001","25017350400"
"250173502001004",5,350200,"1004","25017350200"
"250173501042011",4,350104,"2011","25017350104"
"250173502006002",4,350200,"6002","25017350200"
"250173501044014",4,350104,"4014","25017350104"
"250173501032013",4,350103,"2013","25017350103"
"250173502006005",4,350200,"6005","25017350200"
"250173501032018",4,350103,"2018","25017350103"
"250173501032004",4,350103,"2004","25017350103"
"250173501031004",1,350103,"1004","25017350103"
"250173510003000",2,351000,"3000","25017351000"
"250173509002009",6,350900,"2009","25017350900"
"250173510004007",5,351000,"4007","25017351000"
"250173512041010",2,351204,"1010","25017351204"
"250173511002004",5,351100,"2004","25017351100"
"250173510002001",3,351000,"2001","25017351000"
"250173510003007",2,351000,"3007","25017351000"
"250173512041011",3,351204,"1011","25017351204"
"250173512041005",3,351204,"1005","25017351204"
"250173512041013",2,351204,"1013","25017351204"
"250173511005000",3,351100,"5000","25017351100"
"250173511004004",3,351100,"4004","25017351100"
"250173511003003",2,351100,"3003","25017351100"
"250173512041003",2,351204,"1003","25017351204"
"250173512041000",2,351204,"1000","25017351204"
"250173512043007",2,351204,"3007","25017351204"
"250173502004000",4,350200,"4000","25017350200"
"250173502004009",4,350200,"4009","25017350200"
"250173502004014",4,350200,"4014","25017350200"
"250173502004013",3,350200,"4013","25017350200"
"250173506001005",6,350600,"1005","25017350600"
"250173506004000",7,350600,"4000","25017350600"
"250173506001003",6,350600,"1003","25017350600"
"250173509003000",6,350900,"3000","25017350900"
"250173509003007",6,350900,"3007","25017350900"
"250173506004005",6,350600,"4005","25017350600"
"250173505001001",6,350500,"1001","25017350500"
"250173505001005",6,350500,"1005","25017350500"
"250173505001003",6,350500,"1003","25017350500"
"250173504005003",6,350400,"5003","25017350400"
"250173504004004",6,350400,"4004","25017350400"
"250173504004002",6,350400,"4002","25017350400"
"250173509001005",6,350900,"1005","25017350900"
"250173513002002",1,351300,"2002","25017351300"
"250173514044004",1,351404,"4004","25017351404"
"250173513003005",3,351300,"3005","25017351300"
"250173513003007",3,351300,"3007","25017351300"
"250173514044007",1,351404,"4007","25017351404"
"250173512034000",2,351203,"4000","25017351203"
"250173512032004",2,351203,"2004","25017351203"
"250173512033006",2,351203,"3006","25017351203"
"250173514044008",1,351404,"4008","25017351404"
"250173512032005",2,351203,"2005","25017351203"
"250173512032009",2,351203,"2009","25017351203"
"250173515002002",2,351500,"2002","25017351500"
"250173515002014",2,351500,"2014","25017351500"
"250173501041000",4,350104,"1000","25017350104"
"250173501043032",1,350104,"3032","25017350104"
"250173507004002",7,350700,"4002","25017350700"
"250173501044011",4,350104,"4011","25017350104"
"250173514031001",1,351403,"1001","25017351403"
"250173501043028",1,350104,"3028","25017350104"
"250173501044010",5,350104,"4010","25017350104"
"250173502002001",1,350200,"2001","25017350200"
"250173502002006",1,350200,"2006","25017350200"
"250173507004000",7,350700,"4000","25017350700"
"250173501032019",4,350103,"2019","25017350103"
"250173501044012",4,350104,"4012","25017350104"
"250173515001023",1,351500,"1023","25017351500"
"250173515002031",2,351500,"2031","25017351500"
"250173515002029",2,351500,"2029","25017351500"
"250173506003006",7,350600,"3006","25017350600"
"250173508001003",7,350800,"1003","25017350800"
"250173509003019",6,350900,"3019","25017350900"
"250173515002026",2,351500,"2026","25017351500"
"250173511001004",3,351100,"1004","25017351100"
"250173502006007",4,350200,"6007","25017350200"
"250173502003007",4,350200,"3007","25017350200"
"250173502002009",1,350200,"2009","25017350200"
"250173512033001",2,351203,"3001","25017351203"
"250173501043001",4,350104,"3001","25017350104"
"250173501042004",4,350104,"2004","25017350104"
"250173515001012",1,351500,"1012","25017351500"
"250173507001008",7,350700,"1008","25017350700"
"250173507004003",7,350700,"4003","25017350700"
"250173505002005",7,350500,"2005","25017350500"
"250173507005001",7,350700,"5001","25017350700"
"250173508001000",7,350800,"1000","25017350800"
"250173508001002",7,350800,"1002","25017350800"
"250173514034001",1,351403,"4001","25017351403"
"250173501043015",1,350104,"3015","25017350104"
"250173501031020",1,350103,"1020","25017350103"
"250173501031019",1,350103,"1019","25017350103"
"250173563001012",7,356300,"1012","25017356300"
"250173507003007",7,350700,"3007","25017350700"
"250173507003005",7,350700,"3005","25017350700"
"250173507006005",7,350700,"6005","25017350700"
"250173506001004",6,350600,"1004","25017350600"
"250173502005011",1,350200,"5011","25017350200"
"250173514034002",1,351403,"4002","25017351403"
"250173514032002",1,351403,"2002","25017351403"
"250173501043022",1,350104,"3022","25017350104"
"250173507003000",7,350700,"3000","25017350700"
"250173515001008",1,351500,"1008","25017351500"
"250173511001002",3,351100,"1002","25017351100"
"250173514042011",1,351404,"2011","25017351404"
"250173509001001",6,350900,"1001","25017350900"
"250173506003003",7,350600,"3003","25017350600"
"250173506002001",7,350600,"2001","25017350600"
"250173506004003",7,350600,"4003","25017350600"
"250173505002001",6,350500,"2001","25017350500"
"250173510004009",5,351000,"4009","25017351000"
"250173510006006",3,351000,"6006","25017351000"
"250173512031003",2,351203,"1003","25017351203"
"250173501041018",4,350104,"1018","25017350104"
"250173508002001",7,350800,"2001","25017350800"
"250173501041002",4,350104,"1002","25017350104"
"250173507001001",7,350700,"1001","25017350700"
"250173507001002",7,350700,"1002","25017350700"
"250173507003004",7,350700,"3004","25017350700"
"250173515002011",2,351500,"2011","25017351500"
"250173501043009",1,350104,"3009","25017350104"
"250173514031002",1,351403,"1002","25017351403"
"250173501043005",1,350104,"3005","25017350104"
"250173501031021",1,350103,"1021","25017350103"
"250173512042005",2,351204,"2005","25017351204"
"250173514044006",3,351404,"4006","25017351404"
"250173513003003",3,351300,"3003","25017351300"
"250173508002006",7,350800,"2006","25017350800"
"250173512033007",2,351203,"3007","25017351203"
"250173515002020",2,351500,"2020","25017351500"
"250173509002004",6,350900,"2004","25017350900"
"250173514042012",1,351404,"2012","25017351404"
"250173514042000",1,351404,"2000","25017351404"
"250173514044000",1,351404,"4000","25017351404"
"250173514044001",1,351404,"4001","25017351404"
"250173512034001",2,351203,"4001","25017351203"
"250173515002021",2,351500,"2021","25017351500"
"250173515002015",2,351500,"2015","25017351500"
"250173515002027",2,351500,"2027","25017351500"
"250173501031022",1,350103,"1022","25017350103"
"250173501032008",4,350103,"2008","25017350103"
"250173512042008",2,351204,"2008","25017351204"
"250173515001009",1,351500,"1009","25017351500"
"250173514041004",1,351404,"1004","25017351404"
"250173514033002",1,351403,"3002","25017351403"
"250173501043031",1,350104,"3031","25017350104"
"250173514031009",1,351403,"1009","25017351403"
"250173501031009",1,350103,"1009","25017350103"
"250173514031011",1,351403,"1011","25017351403"
"250173502003003",4,350200,"3003","25017350200"
"250173502005001",4,350200,"5001","25017350200"
"250173514034007",1,351403,"4007","25017351403"
"250173514041001",1,351404,"1001","25017351404"
"250173507002004",7,350700,"2004","25017350700"
"250173507004005",7,350700,"4005","25017350700"
"250173507002002",7,350700,"2002","25017350700"
"250173507006000",7,350700,"6000","25017350700"
"250173509003020",6,350900,"3020","25017350900"
"250173514035002",1,351403,"5002","25017351403"
"250173501031008",1,350103,"1008","25017350103"
"250173503001004",5,350300,"1004","25017350300"
"250173501042009",4,350104,"2009","25017350104"
"250173501044000",4,350104,"4000","25017350104"
"250173502004007",4,350200,"4007","25017350200"
"250173501041001",4,350104,"1001","25017350104"
"250173501032020",4,350103,"2020","25017350103"
"250173501041012",4,350104,"1012","25017350104"
"250173521011001",1,352101,"1001","25017352101"
"250173512042011",3,351204,"2011","25017351204"
"250173501043024",1,350104,"3024","25017350104"
"250173501041014",4,350104,"1014","25017350104"
"250173504001004",6,350400,"1004","25017350400"
"250173503001005",5,350300,"1005","25017350300"
"250173501043023",1,350104,"3023","25017350104"
"250173501043010",1,350104,"3010","25017350104"
"250173509003004",7,350900,"3004","25017350900"
"250173512042014",2,351204,"2014","25017351204"
"250173506003002",7,350600,"3002","25017350600"
"250173506004002",7,350600,"4002","25017350600"
"250173509003005",6,350900,"3005","25017350900"
"250173510005002",6,351000,"5002","25017351000"
"250173510006004",3,351000,"6004","25017351000"
"250173510001001",5,351000,"1001","25017351000"
"250173513001010",3,351300,"1010","25017351300"
"250173511003005",2,351100,"3005","25017351100"
"250173512042001",2,351204,"2001","25017351204"
"250173512042009",3,351204,"2009","25017351204"
"250173513001002",3,351300,"1002","25017351300"
"250173513002011",3,351300,"2011","25017351300"
"250173502005000",4,350200,"5000","25017350200"
"250173502005003",4,350200,"5003","25017350200"
"250173502005006",1,350200,"5006","25017350200"
"250173502002003",1,350200,"2003","25017350200"
"250173504001003",6,350400,"1003","25017350400"
"250173504004009",6,350400,"4009","25017350400"
"250173509002002",6,350900,"2002","25017350900"
"250173502005004",4,350200,"5004","25017350200"
"250173509001002",6,350900,"1002","25017350900"
"250173509002006",6,350900,"2006","25017350900"
"250173504004000",6,350400,"4000","25017350400"
"250173509001004",6,350900,"1004","25017350900"
"250173509002000",6,350900,"2000","25017350900"
"250173513002008",3,351300,"2008","25017351300"
"250173514042010",1,351404,"2010","25017351404"
"250173514042003",1,351404,"2003","25017351404"
"250173510003009",2,351000,"3009","25017351000"
"250173510002005",3,351000,"2005","25017351000"
"250173511004002",3,351100,"4002","25017351100"
"250173511001005",3,351100,"1005","25017351100"
"250173511002006",5,351100,"2006","25017351100"
"250173512041008",2,351204,"1008","25017351204"
"250173512043006",2,351204,"3006","25017351204"
"250173512032001",2,351203,"2001","25017351203"
"250173507003002",7,350700,"3002","25017350700"
"250173507006009",7,350700,"6009","25017350700"
"250173502001010",5,350200,"1010","25017350200"
"250173506003004",7,350600,"3004","25017350600"
"250173506001000",6,350600,"1000","25017350600"
"250173511005001",3,351100,"5001","25017351100"
"250173511004001",3,351100,"4001","25017351100"
"250173502001009",5,350200,"1009","25017350200"
"250173502003008",4,350200,"3008","25017350200"
"250173514042007",1,351404,"2007","25017351404"
"250173502005012",1,350200,"5012","25017350200"
"250173501041021",4,350104,"1021","25017350104"
"250173506004004",7,350600,"4004","25017350600"
"250173505002002",7,350500,"2002","25017350500"
"250173509003008",6,350900,"3008","25017350900"
"250173506004007",6,350600,"4007","25017350600"
"250173505001000",6,350500,"1000","25017350500"
"250173504001005",6,350400,"1005","25017350400"
"250173504004003",6,350400,"4003","25017350400"
"250173509003014",6,350900,"3014","25017350900"
"250173511005006",3,351100,"5006","25017351100"
"250173511003004",2,351100,"3004","25017351100"
"250173506001002",6,350600,"1002","25017350600"
"250173512034004",2,351203,"4004","25017351203"
"250173512033005",2,351203,"3005","25017351203"
"250173502004002",5,350200,"4002","25017350200"
"250173502004004",4,350200,"4004","25017350200"
"250173501041015",4,350104,"1015","25017350104"
"250173501032021",4,350103,"2021","25017350103"
"250173514043002",1,351404,"3002","25017351404"
"250173513002003",1,351300,"2003","25017351300"
"250173501032002",4,350103,"2002","25017350103"
"250173501044004",4,350104,"4004","25017350104"
"250173512033003",2,351203,"3003","25017351203"
"250173515002030",2,351500,"2030","25017351500"
"250173507001005",7,350700,"1005","25017350700"
"250173509002005",6,350900,"2005","25017350900"
"250173509002015",6,350900,"2015","25017350900"
"250173393001009",7,339300,"1009","25017339300"
"250173393001010",7,339300,"1010","25017339300"
"250173509002011",6,350900,"2011","25017350900"
"250173510004001",5,351000,"4001","25017351000"
"250173510006005",5,351000,"6005","25017351000"
"250173510006002",5,351000,"6002","25017351000"
"250173511002001",5,351100,"2001","25017351100"
"250173510002002",3,351000,"2002","25017351000"
"250173510003006",2,351000,"3006","25017351000"
"250173567011011",7,356701,"1011","25017356701"
"250173514044005",1,351404,"4005","25017351404"
"250173503002004",5,350300,"2004","25017350300"
"250173503003005",5,350300,"3005","25017350300"
"250173503002005",5,350300,"2005","25017350300"
"250173503003006",5,350300,"3006","25017350300"
"250173503003010",5,350300,"3010","25017350300"
"250173503003014",5,350300,"3014","25017350300"
"250173503003012",5,350300,"3012","25017350300"
"250173503001009",5,350300,"1009","25017350300"
"250173515001002",1,351500,"1002","25017351500"
"250173501041003",4,350104,"1003","25017350104"
"250173507001007",7,350700,"1007","25017350700"
"250173507002000",7,350700,"2000","25017350700"
"250173507006001",7,350700,"6001","25017350700"
"250173514034005",1,351403,"4005","25017351403"
"250173514032006",1,351403,"2006","25017351403"
"250173501043020",1,350104,"3020","25017350104"
"250173514043001",1,351404,"3001","25017351404"
"250173514033003",1,351403,"3003","25017351403"
"250173514033001",1,351403,"3001","25017351403"
"250173515001007",1,351500,"1007","25017351500"
"250173508002007",7,350800,"2007","25017350800"
"250173512033008",2,351203,"3008","25017351203"
"250173515002023",2,351500,"2023","25017351500"
"250173515002025",2,351500,"2025","25017351500"
"250173515002033",2,351500,"2033","25017351500"
"250173507001013",7,350700,"1013","25017350700"
"250173503003004",5,350300,"3004","25017350300"
"250173504001001",6,350400,"1001","25017350400"
"250173502001003",5,350200,"1003","25017350200"
"250173502001008",5,350200,"1008","25017350200"
"250173501042013",4,350104,"2013","25017350104"
"250173501042005",4,350104,"2005","25017350104"
"250173501042015",4,350104,"2015","25017350104"
"250173502004006",4,350200,"4006","25017350200"
"250173501043006",1,350104,"3006","25017350104"
"250173509002010",6,350900,"2010","25017350900"
"250173512041012",2,351204,"1012","25017351204"
"250173514031008",1,351403,"1008","25017351403"
"250173512041007",3,351204,"1007","25017351204"
"250173503001000",5,350300,"1000","25017350300"
"250173501044016",4,350104,"4016","25017350104"
"250173502005002",4,350200,"5002","25017350200"
"250173512042010",3,351204,"2010","25017351204"
"250173512032007",2,351203,"2007","25017351203"
"250173512041004",2,351204,"1004","25017351204"
"250173504001002",6,350400,"1002","25017350400"
"250173507001004",7,350700,"1004","25017350700"
"250173503003009",5,350300,"3009","25017350300"
"250173501044006",4,350104,"4006","25017350104"
"250173506002004",7,350600,"2004","25017350600"
"250173514044009",1,351404,"4009","25017351404"
"250173515002001",2,351500,"2001","25017351500"
"250173515002012",2,351500,"2012","25017351500"
"250173515002008",2,351500,"2008","25017351500"
"250173512033004",2,351203,"3004","25017351203"
"250173515002010",2,351500,"2010","25017351500"
"250173501043008",1,350104,"3008","25017350104"
"250173501043002",1,350104,"3002","25017350104"
"250173506002007",7,350600,"2007","25017350600"
"250173509003018",6,350900,"3018","25017350900"
"250173510005004",6,351000,"5004","25017351000"
"250173510004003",5,351000,"4003","25017351000"
"250173509001003",6,350900,"1003","25017350900"
"250173504004012",6,350400,"4012","25017350400"
"250173504003005",6,350400,"3005","25017350400"
"250173509001006",6,350900,"1006","25017350900"
"250173502002000",1,350200,"2000","25017350200"
"250173513002001",3,351300,"2001","25017351300"
"250173513002005",3,351300,"2005","25017351300"
"250173514034008",1,351403,"4008","25017351403"
"250173510004005",5,351000,"4005","25017351000"
"250173510006000",5,351000,"6000","25017351000"
"250173510006001",5,351000,"6001","25017351000"
"250173502006001",4,350200,"6001","25017350200"
"250173513003006",3,351300,"3006","25017351300"
"250173514041005",1,351404,"1005","25017351404"
